var_x,var_y,cov_xy,anisotropy,is_fake
0.10788807,0.12435847,0.0016494871,0.072326,1
0.008783667,0.008145425,0.00022919406,0.046414047,1
0.40911853,0.54414564,-0.012658621,0.14411527,1
0.0791147,0.114294924,0.015223556,0.24055594,1
0.061161347,0.054093674,0.0013841398,0.06585756,1
0.070645176,0.082352236,0.0040072086,0.09272997,1
0.15977673,0.23300014,0.01934391,0.21084577,1
0.023071898,0.018536547,0.0011285421,0.12174995,1
0.015918614,0.010839974,-0.0018126757,0.23318197,1
0.1670892,0.13470131,0.0029832358,0.10912459,1
0.07135793,0.080659665,-0.008785976,0.13078699,1
0.02457426,0.024899347,-0.0008816543,0.03624136,1
0.039774965,0.057048123,0.005379854,0.21017769,1
0.054900486,0.032745734,-0.0021314996,0.25740883,1
0.13138968,0.094689146,0.0045833094,0.16732135,1
0.0032891857,0.0060002482,-0.000792794,0.3380566,1
0.023747856,0.01138144,-0.0004534941,0.35296124,1
0.13999572,0.24553482,0.021563161,0.29572272,1
0.18553394,0.16515958,-0.0051470282,0.06509143,1
0.033241894,0.016001232,-6.1207256e-06,0.35010606,1
0.022493318,0.0140418615,0.001950264,0.25476468,1
0.017441,0.010338321,0.00018951643,0.25603685,1
0.107717216,0.12731647,-0.006822429,0.10160724,1
0.16356696,0.0978353,-0.014759105,0.2756483,1
0.39069954,0.22139975,0.00010887561,0.27658853,1
0.13065065,0.11782376,0.0019336955,0.05391774,1
0.03702206,0.024720768,0.0049663116,0.25606963,1
0.07106019,0.07652194,-0.007932382,0.11368917,1
0.058008287,0.024401538,0.0029082145,0.41385788,1
0.05097751,0.030600443,0.00088411383,0.25072205,1
0.05108143,0.06418349,0.00086516445,0.11465509,1
0.008444211,0.009440027,-0.000104587445,0.056893125,1
0.100765005,0.11860658,-0.006198732,0.09903698,1
0.12587842,0.110840574,-0.00047147667,0.06365066,1
0.01983044,0.01670804,0.00016179809,0.0859104,1
0.027120981,0.020140681,-0.001227309,0.15655711,1
0.060934823,0.040289227,0.014691411,0.35476273,1
0.025590051,0.023651669,-0.0062354626,0.25629514,1
0.019189155,0.028989954,-0.0008428022,0.20640661,1
0.1500269,0.18535434,0.030791339,0.21168731,1
0.18523438,0.24302003,-0.0054241777,0.13728988,1
0.15115146,0.16250223,-0.0008951186,0.036636066,1
0.018613124,0.05869395,0.002973319,0.5241311,1
0.066772364,0.08571855,0.0033324491,0.13170725,1
0.07452198,0.078956865,0.0016420304,0.035955545,1
0.03531703,0.026079604,0.0073676803,0.28325853,1
0.034218647,0.031689137,0.0017501758,0.06552492,1
0.042184398,0.039156113,0.0017579263,0.05704631,1
0.12037981,0.1273382,-0.0004308152,0.02830435,1
0.06995314,0.053717017,-0.0020799027,0.13552508,1
0.049719576,0.056963332,-0.0040450455,0.10178829,1
0.05533563,0.03305599,-0.0034245264,0.26369423,1
0.08325053,0.09455121,0.001470509,0.06567456,1
0.21573508,0.22598009,0.01286228,0.06268638,1
0.026645506,0.032487273,-0.004405532,0.17877619,1
0.15599504,0.16469476,-0.004973946,0.04120905,1
0.09400351,0.15770917,0.001777615,0.25348154,1
0.026565649,0.045059353,0.0006541924,0.25884354,1
0.028329337,0.025957663,0.003125043,0.12313842,1
0.056547213,0.054836694,0.00079078885,0.020915288,1
0.022112325,0.020927286,2.846704e-05,0.027564809,1
0.032982055,0.0393633,0.001417656,0.09651877,1
0.23314258,0.14258601,0.0027463478,0.24145819,1
0.06693023,0.0871428,-0.00021169575,0.13121626,1
0.05777684,0.07992529,-0.00023001438,0.16087675,1
0.06484776,0.10311068,0.0005144711,0.2278928,1
0.018761888,0.036344737,-3.9651026e-05,0.31906706,1
0.11449605,0.12333083,0.0028935932,0.044408087,1
0.03818715,0.042562358,-0.0016411445,0.06773384,1
0.16049612,0.15492797,0.0039759343,0.030776056,1
0.15437686,0.1384362,0.016205411,0.123350546,1
0.08849562,0.08494289,0.00060604204,0.021643301,1
0.024794566,0.019047152,0.0022922729,0.16768864,1
0.11312003,0.09405196,0.0086623365,0.12435537,1
0.09013068,0.13405795,-0.008735759,0.2108675,1
0.053514056,0.05219116,-0.00024731693,0.013361059,1
0.1307595,0.1381562,0.012331411,0.09574758,1
0.0048503815,0.0099126,-0.0001468606,0.34345293,1
0.056205206,0.046272103,0.0031267721,0.114538245,1
0.04496143,0.047597237,-0.0029703348,0.07021586,1
0.14270023,0.13888447,0.0047016623,0.036038883,1
0.032580208,0.052385766,-0.00051815517,0.23341598,1
0.25095466,0.16561776,-0.004603338,0.20604312,1
0.113579124,0.102752104,0.005206584,0.069439195,1
0.042701863,0.045416072,-0.0012678445,0.042151924,1
0.049198773,0.046716776,-0.0019357611,0.047945887,1
0.079689145,0.088797644,0.0025396908,0.061897896,1
0.09224579,0.1004015,-0.016064124,0.172061,1
0.030837208,0.028694585,-0.00029155397,0.03729965,1
0.13913552,0.09387698,-0.012193155,0.22063267,1
0.036012255,0.05231657,-0.0012163476,0.18662785,1
0.020741757,0.03552616,-0.0012361892,0.26639405,1
0.090758145,0.0751049,0.00269564,0.099814646,1
0.033974923,0.025086962,0.0017481835,0.16170797,1
0.09640749,0.081266195,0.0035747744,0.09424185,1
0.086786054,0.06881471,0.0026017826,0.120239764,1
0.037149675,0.060158912,-9.310112e-05,0.23646168,1
0.059886232,0.07929773,-0.0024267782,0.14375891,1
0.07302073,0.06625275,0.0008823878,0.050219376,1
0.08061835,0.0821809,0.0049152207,0.06114153,1
0.07349,0.08520842,-0.0012308296,0.07545198,1
0.57983166,0.35389033,0.023897732,0.24733387,1
0.024545325,0.020408848,0.0008508947,0.099496156,1
0.16782874,0.1813125,0.037571765,0.21866077,1
0.5147879,0.5439759,-0.039487045,0.07952218,1
0.33669817,0.28621826,-0.006210759,0.08345521,1
0.30049098,0.26372105,0.14847152,0.5303156,1
0.032605868,0.026817372,-0.0010508108,0.10363122,1
0.75439614,0.5987749,0.17639719,0.2849548,1
0.036111284,0.022254165,0.003092287,0.25998852,1
0.30175906,0.21570283,0.03144691,0.20598468,1
0.8185792,0.44408557,0.061105546,0.311983,1
0.17106572,0.12998192,-0.003605123,0.13855469,1
0.226367,0.1675622,-0.009961005,0.15761107,1
0.0802544,0.108788975,0.003650755,0.15580434,1
0.04878634,0.060101762,0.0023195932,0.11231157,1
0.027948217,0.03252459,0.0014761962,0.09005685,1
0.042188585,0.03450101,0.0046520596,0.15737517,1
0.41151536,0.23778203,0.03236541,0.28553978,1
0.26350132,0.25874773,0.01628521,0.06302627,1
0.055416845,0.08268323,-0.0019966955,0.19954418,1
0.036433246,0.023767762,0.0011784675,0.21399489,1
0.05439479,0.052613568,0.00087054726,0.023276608,1
0.027167322,0.038486246,-0.0040747183,0.21243688,1
0.1135479,0.11797774,0.015066402,0.13154723,1
0.030915137,0.049047902,0.0009922201,0.2281154,1
0.04950135,0.068165444,0.004867521,0.17889689,1
0.1280863,0.082125746,-0.010484612,0.24031869,1
0.040930316,0.07635973,0.0020185632,0.3040188,1
0.056026217,0.0653536,-0.003835505,0.099493556,1
0.16675808,0.08655052,-0.018431664,0.34847948,1
0.05244604,0.09372631,-0.0014798756,0.28313118,1
0.01054299,0.00992933,-0.0009706219,0.099443026,1
0.045973767,0.06773889,-0.0013476595,0.19286494,1
0.028770415,0.05166545,0.005170635,0.3123219,1
0.03235918,0.04043445,0.00022492354,0.11110418,1
0.020522885,0.016275125,0.00038230742,0.11728659,1
0.040826287,0.054764688,0.0016301787,0.1497473,1
0.040502813,0.046592876,0.0009596919,0.07331355,1
0.1174998,0.19729991,0.014731237,0.27021933,1
0.10423827,0.0819394,-0.0060309423,0.13617076,1
0.060118444,0.08723976,0.000108845816,0.18405493,1
0.15030582,0.16952604,-0.0010165165,0.060429834,1
0.15640968,0.14173892,0.009918473,0.0827523,1
0.082670234,0.115848236,0.0021089087,0.16847229,1
0.09524215,0.09670822,-0.0035386924,0.037653476,1
0.03223795,0.04491232,-0.002164048,0.17359383,1
0.05379005,0.017950756,0.003243593,0.5076772,1
0.1646766,0.123813316,0.005984626,0.14759621,1
0.108419165,0.07606952,-0.0038204642,0.18017149,1
0.10662377,0.09907142,-0.0022779144,0.042879086,1
0.07292502,0.089377046,-0.00049161084,0.10154697,1
0.03422932,0.02941747,0.0005066502,0.07725932,1
0.15416034,0.09531098,-0.0021950074,0.2365508,1
0.09919608,0.08831243,-0.0030566126,0.06657263,1
0.0066244975,0.008139871,-0.00041387606,0.116943315,1
0.06461265,0.06361708,-0.0018633696,0.030081917,1
0.22656293,0.364337,0.019897938,0.24269113,1
0.030715989,0.015521056,0.0028946989,0.35166883,1
0.038059026,0.066936255,0.0013231151,0.27618334,1
0.21120234,0.28435105,0.0076333745,0.15079047,1
0.2808326,0.24576558,0.0058008893,0.07014137,1
0.19386806,0.10590804,0.0069286763,0.29703695,1
0.21347684,0.26777667,0.010696938,0.1212714,1
0.36290935,0.30277452,-0.05473049,0.18761367,1
0.1408531,0.12055188,0.0051806304,0.08719174,1
0.09806137,0.10557911,0.0015063685,0.039770607,1
0.061502695,0.050370306,9.847374e-05,0.099523865,1
0.08407848,0.08196621,0.0013430741,0.020579707,1
0.050697666,0.049952365,0.013575793,0.26986125,1
0.298885,0.32498235,-0.0030530493,0.04296128,1
0.05429715,0.07141775,0.0018478358,0.13932155,1
0.11552411,0.11958153,0.0018072103,0.023112278,1
0.15398674,0.076091364,0.011050084,0.3519215,1
0.035701696,0.048907287,-0.0019334476,0.16262984,1
0.054694004,0.070023,-0.00036437254,0.12304808,1
0.067661606,0.061686855,-0.00047990872,0.04678302,1
0.0653057,0.04528736,0.0013948156,0.18275647,1
0.09108475,0.13197821,0.0047510685,0.18821026,1
0.061398543,0.09070908,-0.0006086264,0.19286092,1
0.09125449,0.0906772,0.0043819523,0.04827551,1
0.069844715,0.08959342,-0.0055082976,0.14183246,1
0.06315144,0.07769481,0.0002682926,0.103326574,1
0.101779416,0.17498142,-0.0044594416,0.2664505,1
0.040915065,0.03249507,0.0047757197,0.1734462,1
0.011679608,0.018584546,-0.0024353531,0.27919787,1
0.011548597,0.010482137,-0.00042413306,0.06185072,1
0.012992752,0.015591804,-0.0001845255,0.09183392,1
0.04659728,0.05115824,0.005479056,0.121417955,1
0.07209276,0.06742553,0.003912883,0.06530885,1
0.09318674,0.101281896,0.0089454595,0.10097779,1
0.19006956,0.13556965,-0.0037652003,0.1689524,1
0.09793978,0.059996847,-0.0017144817,0.24121901,1
0.02208706,0.045195833,0.0011111083,0.34503618,1
0.08287527,0.09648074,-0.005372425,0.09666018,1
0.055253297,0.07023611,0.003977077,0.135176,1
0.04665875,0.03767691,-0.0006419293,0.107582286,1
0.046154957,0.0475104,0.001606993,0.037239753,1
0.0015718321,0.002172666,0.00038686366,0.261546,1
0.10822884,0.08281127,0.00693118,0.15154846,1
0.06821022,0.035073817,0.0023675966,0.32408395,1
0.052892845,0.028907012,-0.00037802235,0.29336792,1
0.10278151,0.0710213,0.0009592202,0.18306905,1
0.034645688,0.043907274,-0.0010672068,0.12099133,1
0.06308827,0.055014253,0.0015871895,0.07345776,1
0.037816126,0.059212506,-0.0013848498,0.22235377,1
0.25521287,0.1835217,0.0075608403,0.16699946,1
0.17377812,0.14042416,0.009322152,0.12161297,1
0.044099316,0.036748916,0.0012700908,0.09619072,1
0.03743803,0.038698383,0.0008476508,0.02774555,1
0.031959046,0.026316568,0.00011544832,0.096903384,1
0.052767213,0.033152074,0.0006126233,0.22873956,1
0.00084078545,0.0018298269,0.0009515924,0.802824,1
0.18257728,0.13453662,-0.011597266,0.16822577,1
0.14131549,0.08200338,-0.009069533,0.2777353,1
0.09025828,0.0706321,-0.0066474113,0.147337,1
0.12282366,0.10361548,-0.008454054,0.11300916,1
0.03632373,0.034065295,0.0015593101,0.054702315,1
0.17878242,0.11026434,0.012595161,0.25256005,1
0.110107236,0.07512676,-0.0028982118,0.19141889,1
0.09215689,0.08110065,0.011218766,0.1443719,1
0.058013476,0.065083936,-0.0009277407,0.059382346,1
0.16029236,0.12939914,-0.013130086,0.1399626,1
0.11259714,0.101519614,-0.00096660317,0.05251761,1
0.07549195,0.08734549,0.00029394618,0.07288274,1
0.035013616,0.042369083,-3.085123e-05,0.09505526,1
0.0012310556,0.0026536006,8.21741e-05,0.36853677,1
0.11945086,0.08868676,0.0014966733,0.14850387,1
0.16614522,0.12655677,0.0026662424,0.13647267,1
0.06543141,0.05153822,0.0051423586,0.14777829,1
0.13268064,0.13282728,0.0045294655,0.034123633,1
0.07869022,0.08008821,-0.0063156304,0.080038,1
0.10607928,0.06833826,-0.0039036481,0.2209633,1
0.09586065,0.0904141,0.0051366976,0.062422954,1
0.08674607,0.13942315,-0.002382566,0.23385999,1
0.113634534,0.08793697,-0.007838831,0.14933781,1
0.1791826,0.13640709,-0.0027668737,0.13667062,1
0.04990441,0.052668586,0.005238395,0.105634004,1
0.12235347,0.088362575,-0.008540242,0.18053158,1
0.07466486,0.04840551,0.0013146433,0.21443376,1
0.001137471,0.0015780305,-0.0012242269,0.9158007,1
0.025098296,0.02117145,0.0015369613,0.107776426,1
0.059230004,0.08076631,-0.00029682985,0.15389216,1
0.1807679,0.20798324,0.014542595,0.10246227,1
0.0857399,0.07704288,0.0012268829,0.05551258,1
0.063187875,0.048230223,-0.007590254,0.19127311,1
0.11389786,0.10033152,0.0023731778,0.06708978,1
0.10654266,0.06721338,-0.007927393,0.2440465,1
0.038005777,0.052112266,-0.00433966,0.18378708,1
0.07230238,0.07103034,-0.0017613439,0.026130052,1
0.05847803,0.049366374,1.3914176e-05,0.084488556,1
0.12028642,0.10599904,0.00015943879,0.06315421,1
0.113852575,0.08034756,-0.010138141,0.2016603,1
0.07539461,0.12749608,0.0016099606,0.25728443,1
0.12107997,0.1143477,0.0015487195,0.031477243,1
0.06656039,0.06711208,-0.0001818321,0.004943162,1
0.081542715,0.08429535,-0.0015995775,0.025448658,1
0.14598687,0.13412842,-0.015963499,0.121585675,1
0.08741019,0.07083236,0.00095160893,0.10544967,1
0.05082528,0.0371093,-0.0057991827,0.20426847,1
0.08056657,0.073333114,0.0010825967,0.0490612,1
0.05787348,0.0607918,0.00090172025,0.028909594,1
0.3576171,0.37986544,-0.04281905,0.11997676,1
0.08225235,0.07567321,0.00078191434,0.04282019,1
0.08881283,0.08751674,-0.0005583187,0.009702076,1
0.114136174,0.09175996,-0.0006623452,0.108866945,1
0.054640785,0.09415762,0.0013735747,0.26621214,1
0.1259143,0.1123968,0.006929566,0.08123681,1
0.07469506,0.10618173,0.0029149419,0.17703575,1
0.092040166,0.11058639,0.0028097918,0.095638104,1
0.06500723,0.04873459,-0.00632659,0.18122591,1
0.09351317,0.048654053,0.0025918053,0.3176351,1
0.11160062,0.08941463,0.0015106809,0.11138792,1
0.05183047,0.044305656,0.0015828128,0.08491595,1
0.16612077,0.17143373,-0.02034442,0.12156292,1
0.07844045,0.10108924,0.010869201,0.17486195,1
0.07427122,0.07013509,0.0013662474,0.034328103,1
0.07383998,0.10507981,-0.0019927209,0.17601661,1
0.08404009,0.121958435,0.005297932,0.19112165,1
0.11787575,0.09214659,-0.004224849,0.12894341,1
0.10167551,0.09968971,0.000574146,0.011391681,1
0.023828276,0.034113795,0.0031239605,0.20769471,1
0.078891724,0.108838536,0.0039579454,0.16499844,1
0.070326425,0.045833483,-0.0016012087,0.21264821,1
0.15615755,0.12069598,0.005103945,0.1332886,1
0.118333265,0.17918998,-0.00057901203,0.20458074,1
0.15553874,0.119356595,0.002197433,0.13258845,1
0.08733963,0.14379196,0.0044176285,0.24721542,1
0.09160802,0.09697314,0.0010380152,0.030505426,1
0.105253756,0.13780877,-0.012255602,0.16765495,1
0.038727563,0.03786425,0.0024698013,0.06546932,1
0.1109009,0.09864398,-0.002347248,0.062636316,1
0.062734246,0.058914155,-0.0040108394,0.07303648,1
0.050884288,0.09508461,0.002944486,0.30548012,1
0.15168843,0.13213336,0.02953724,0.2192458,1
0.15590847,0.11516376,-0.0014355021,0.15068157,1
0.091260806,0.08710312,2.4272524e-06,0.02330999,1
0.08626516,0.09509709,-0.0014578587,0.051282585,1
0.09386474,0.097119406,-0.00031054876,0.01734903,1
0.20983024,0.18932132,0.026954692,0.14450297,1
0.14489949,0.17266712,0.00019528379,0.08744711,1
0.16692232,0.28477734,0.00693158,0.26271287,1
0.14489949,0.17266712,0.00019528379,0.08744711,1
0.026596474,0.018485628,0.0017755565,0.19639653,1
0.0669019,0.07279719,0.0033955874,0.06437383,1
0.046696827,0.06783415,0.0007670629,0.1850393,1
0.13926266,0.1654969,-0.0045543713,0.09112261,1
0.048799496,0.08251963,0.0061778794,0.27347338,1
0.053770233,0.039426222,0.00053270767,0.15433384,1
0.045689557,0.07134172,0.0027757902,0.22426312,1
0.0961872,0.1123076,0.0016601251,0.078940585,1
0.11343643,0.08911038,0.009174462,0.15043512,1
0.020125074,0.015747206,0.002841699,0.19998263,1
0.009553153,0.007865595,-0.00070153346,0.12598582,1
0.026314871,0.038893677,-0.003567592,0.22177087,1
0.053417735,0.051655103,0.0007059638,0.021493541,1
0.0460598,0.052801296,0.0009358866,0.07077054,1
0.061546594,0.06713974,-0.00012769585,0.04350832,1
0.05788268,0.044753924,-0.0018393525,0.13284034,1
0.065732524,0.064470276,-0.0057314048,0.0885696,1
0.061497014,0.076484516,0.0043329475,0.12546887,1
0.059436515,0.07019173,-0.016697638,0.27065232,1
0.06226575,0.09241616,0.004194913,0.20232327,1
0.14266115,0.12507029,0.0026445843,0.06860889,1
0.044760004,0.06473859,0.0030840521,0.19095114,1
0.07443359,0.06109542,0.0020702183,0.10304749,1
0.05311958,0.07570042,0.000531572,0.17548266,1
0.061664518,0.07230911,-0.00019053945,0.079503186,1
0.033704787,0.03307953,-0.0030843497,0.09283938,1
0.042832423,0.038274143,-0.0058040167,0.15375802,1
0.077628046,0.084163435,0.002333208,0.049633723,1
0.084583245,0.098472856,0.0013366246,0.07726838,1
0.0712177,0.1629508,-0.008270992,0.39805636,1
0.13873188,0.10636277,0.009881533,0.15473726,1
0.062296234,0.08093088,-0.0004152382,0.13023381,1
0.011979691,0.011513253,0.00058298465,0.05345235,1
0.043114148,0.04707539,0.0010598056,0.049813267,1
0.042108387,0.10403805,0.00047197673,0.4237971,1
0.16956717,0.14787605,0.0009018957,0.0685663,1
0.03930092,0.034521062,-0.0008024463,0.06829981,1
0.049742933,0.06492043,0.0075344816,0.18652368,1
0.16002029,0.18627709,0.038736712,0.23621793,1
0.1218116,0.11988592,-0.013314983,0.11046615,1
0.19013844,0.13188231,-0.00069205253,0.18095852,1
0.06226472,0.08160287,0.0013249988,0.13567156,1
0.078315996,0.07462147,0.00091090053,0.026934259,1
0.062133532,0.07313938,0.013881308,0.22077096,1
0.0658427,0.06284452,-0.00040366757,0.024127904,1
0.0613083,0.074114986,0.0022272274,0.100124255,1
0.0302688,0.026470425,0.0021658295,0.101535656,1
0.052984845,0.08491968,-0.0032604127,0.23634867,1
0.0872502,0.055155236,-0.003301408,0.23009576,1
0.031657584,0.02107657,-0.0046683443,0.26759002,1
0.07808884,0.08069592,0.0039201225,0.05203449,1
0.0130543355,0.016385872,0.0003747663,0.11598748,1
0.011178889,0.013936065,-0.00054501684,0.1180455,1
0.0491036,0.061871246,0.00080715393,0.11596482,1
0.008980116,0.010764362,-0.0007792672,0.119981155,1
0.03649503,0.0334731,-0.00045465573,0.04510234,1
0.014030032,0.015788272,-0.00083741127,0.08143244,1
0.2889788,0.23060837,0.00030016137,0.112345725,1
0.042137634,0.027452067,-0.00421914,0.24338384,1
0.030933432,0.027031634,-0.001888208,0.09367621,1
0.18932192,0.17590024,0.020979749,0.12062173,1
0.09142802,0.07331909,0.0033647686,0.11726326,1
0.19489661,0.16946816,0.006154832,0.077535436,1
0.2642658,0.23986802,0.011279863,0.06591374,1
0.162353,0.16526051,0.02763882,0.16896094,1
0.06678413,0.076395884,0.000101487785,0.06714509,1
0.23352094,0.23303416,0.029388543,0.12598504,1
0.032044888,0.046603747,0.0053694965,0.2300209,1
0.1472408,0.16192971,-0.000635064,0.047687817,1
0.069847435,0.074230835,0.01015142,0.1441612,1
0.32920903,0.24576423,0.031290196,0.18140653,1
0.14848745,0.24308574,0.006555614,0.24389397,1
0.14997217,0.19108099,0.007430773,0.12816939,1
0.13487534,0.17013459,-0.013248802,0.14460456,1
0.12363186,0.13413623,0.004416516,0.053243697,1
0.12555593,0.09259202,-0.00708564,0.16447927,1
0.0999585,0.11822185,-0.0026721451,0.08721746,1
0.14046538,0.14093636,-0.0070214393,0.04993116,1
0.06633798,0.08142491,0.0018732172,0.10520254,1
0.11241765,0.119860634,-0.0011259159,0.03347761,1
0.38395345,0.2691437,0.0070431163,0.17711072,1
0.13671309,0.22269037,-0.009360313,0.24482667,1
0.13088073,0.22745356,0.008712594,0.27385607,1
0.08437303,0.088386364,0.008956089,0.106252864,1
0.06798617,0.107380256,-0.00049179187,0.22470744,1
0.16901691,0.14677253,-0.00163931,0.07120134,1
0.32951522,0.28536472,-0.010101336,0.07896357,1
0.034005553,0.039274342,0.00018475762,0.07207515,1
0.017890137,0.018730145,0.00010735085,0.023675112,1
0.16710885,0.22379822,-0.0041744206,0.14658396,1
0.0039261607,0.0028198569,0.00040560652,0.20332703,1
0.026535675,0.05204108,0.0013517673,0.3264065,1
0.22186267,0.19270067,-0.0074189873,0.078925826,1
0.048638362,0.08571467,0.0025676684,0.27859423,1
0.058804948,0.10298593,-0.0062944754,0.28394216,1
0.12033996,0.13642046,0.013429487,0.12192153,1
0.020327121,0.03281319,0.0007399234,0.23660426,1
0.37446868,0.4056727,0.029777989,0.086183555,1
0.27294955,0.21796225,0.0014774103,0.11217192,1
0.1736504,0.1871097,0.013300385,0.08263634,1
0.026109846,0.036411624,-0.0012217613,0.16934082,1
0.008708724,0.0074464655,0.0006779859,0.11466524,1
0.049386993,0.04745391,-0.0011307355,0.030720962,1
0.010534954,0.008513733,0.0004407301,0.115753315,1
0.27285925,0.24810833,-0.004482364,0.050529737,1
0.028975012,0.028283559,0.0025026875,0.088245645,1
0.06949744,0.05165914,0.004736818,0.16670756,1
0.02772393,0.030371796,0.0015949775,0.07135898,1
0.018622097,0.025919667,-0.0019342432,0.18542905,1
0.024875415,0.035385743,0.00068962947,0.17590545,1
0.02657401,0.023459053,-0.0010971411,0.07615266,1
0.015698068,0.013490519,0.0016032077,0.13336475,1
0.006487321,0.003002015,0.0014231455,0.4741517,1
0.04652526,0.04916755,0.0025479507,0.05998506,1
0.13583088,0.1748898,0.016208408,0.1633576,1
0.05745471,0.08644397,0.0054347753,0.21515018,1
0.23224205,0.22841774,-0.012964122,0.056893863,1
0.073742345,0.06656935,0.0022014116,0.05998354,1
0.026562715,0.0332355,0.0017312187,0.12571427,1
0.050225865,0.034251623,-0.0016680639,0.19317216,1
0.09838938,0.08197714,0.00056866865,0.091211535,1
0.17617565,0.18054788,0.0054759146,0.033057205,1
0.17303698,0.14073358,-0.003276928,0.10504941,1
0.01133263,0.0041752784,-0.00034794994,0.46367562,1
0.117015526,0.122377716,-0.009415007,0.08178404,1
0.08496763,0.09920929,0.0011019788,0.07824606,1
0.09036601,0.0579416,0.0009691449,0.21901827,1
0.35643366,0.3034208,-0.0071467287,0.08320905,1
0.15952495,0.12723581,0.0005437828,0.11266297,1
0.04318301,0.03262116,-0.00043332292,0.13979712,1
0.06643067,0.06037653,-0.006430511,0.1120963,1
0.34555048,0.24690203,0.014394233,0.17345372,1
0.11441614,0.090968356,-0.0045756437,0.12255155,1
0.016573029,0.022214523,0.0009646423,0.15371196,1
0.054156117,0.05075288,-0.0011896435,0.03958133,1
0.03262774,0.053216547,0.010506912,0.34269834,1
0.02125012,0.026042385,-0.00038097263,0.10260308,1
0.07835788,0.06523911,0.00088578,0.09218687,1
0.16547328,0.13635145,-0.0017408176,0.09717271,1
0.0650927,0.042070314,0.001905103,0.21775544,1
0.12825891,0.09559683,-0.009614083,0.169312,1
0.0879073,0.077108055,0.0029794625,0.074745305,1
0.14260033,0.08807171,0.003271063,0.23808445,1
0.17803434,0.16473643,0.0065908553,0.054625556,1
0.11382927,0.10100304,0.00014820117,0.05971911,1
0.13627441,0.13110027,-0.0020493257,0.024687404,1
0.1269633,0.22367895,-0.02242067,0.30402744,1
0.01900083,0.017382799,-4.0510116e-05,0.04452589,1
0.05256626,0.06080987,-0.0025795104,0.08577431,1
0.048113942,0.13547808,-0.012146089,0.4939108,1
0.1424357,0.14592795,0.024342956,0.16926834,1
0.09617797,0.13467391,0.00043873198,0.16679862,1
0.06051565,0.08967312,-0.0014696964,0.19512153,1
0.07583229,0.07983389,-0.005942852,0.08056446,1
0.05158642,0.094873324,-0.020648269,0.40847862,1
0.14439605,0.12558658,0.005811107,0.08189553,1
0.08768395,0.17288321,0.011437755,0.33855549,1
0.06797402,0.07081994,0.0051472904,0.07695312,1
0.046253316,0.034495544,0.0010088467,0.14773577,1
0.07605131,0.0747517,0.0026940724,0.036754053,1
0.034689687,0.035384174,-0.0013777945,0.040553197,1
0.05050242,0.045163482,-0.0009870939,0.059500657,1
0.07877829,0.09805101,0.005312334,0.124454394,1
0.07126933,0.08323871,0.0004618581,0.07769748,1
0.08612474,0.10400481,0.017362928,0.20543095,1
0.14173794,0.11400437,0.00069790566,0.10858024,1
0.04941063,0.046919245,0.000728033,0.029955888,1
0.27597326,0.21446827,0.021466779,0.15293883,1
0.06911273,0.07959203,0.0035049745,0.08478307,1
0.019224154,0.018089723,-0.00024019087,0.033015028,1
0.09263252,0.10199286,0.010296101,0.11622158,1
0.10325643,0.1256524,0.016829822,0.17661798,1
0.19302867,0.14809163,-0.0020288017,0.13226922,1
0.10329294,0.22991475,0.008659932,0.38354596,1
0.053898152,0.08792872,0.0014134765,0.24076922,1
0.11549566,0.0973861,-0.015917804,0.17204766,1
0.07804153,0.047936484,0.0157702,0.3461031,1
0.011366641,0.011664503,0.0013705187,0.11970982,1
0.10689223,0.11846215,0.017508006,0.16364358,1
0.057549264,0.041017517,0.0012270617,0.16955751,1
0.04048435,0.03272125,0.0003915501,0.10658188,1
0.38141778,0.14613992,-0.0023536766,0.44606397,1
0.12290327,0.1269382,0.024421358,0.19616,1
0.08000892,0.09473257,-0.005331541,0.10403483,1
0.12960447,0.11698646,0.009196504,0.09045343,1
0.12336622,0.11797722,0.022639357,0.18893445,1
0.052322228,0.02854854,0.0008031917,0.294638,1
0.06769519,0.064430825,0.0011928969,0.030601472,1
0.07325048,0.1097561,0.002837952,0.20187269,1
0.0346466,0.027154582,-0.00016430313,0.12134238,1
0.31132716,0.23501366,0.012627269,0.14713082,1
0.082458965,0.053907767,-0.007604032,0.23721868,1
0.091963194,0.08750094,-0.0027561819,0.039518002,1
0.08674125,0.066490516,0.0066010817,0.15776095,1
0.032670707,0.032858275,-0.0026454218,0.08078999,1
0.08989501,0.11581965,0.013166596,0.17963146,1
0.010415978,0.01799817,0.00037324894,0.2681264,1
0.27973583,0.26035804,-0.012937392,0.05985335,1
0.06381381,0.08032206,0.0020802938,0.11811319,1
0.13045186,0.08767618,-0.009640501,0.21510348,1
0.035303783,0.033415437,0.0053801634,0.15897454,1
0.036537524,0.025846362,-0.0006048943,0.17246798,1
0.04097307,0.04396356,0.0024035189,0.06665276,1
0.110852726,0.10230315,0.0012015305,0.041663572,1
0.039553393,0.0396501,0.00054010743,0.013692863,1
0.314249,0.1648251,-0.010163871,0.31477377,1
0.16408016,0.13150947,0.0075773294,0.12153199,1
0.026729405,0.022094967,0.0038968918,0.18571465,1
0.3451975,0.4281379,-0.0006622358,0.10726373,1
0.068463504,0.07898365,-0.0053981002,0.10223386,1
0.09235242,0.10310464,0.01938746,0.20586567,1
0.16007343,0.0795858,-0.0035623657,0.3371538,1
