var_x,var_y,cov_xy,anisotropy,fft_score,is_fake
0.057874613,0.18459852,-0.00086314,0.52267706,139.93599,0
0.22752495,0.22719897,0.011374509,0.050033238,102.57592,0
0.15585074,0.1361714,-0.008617182,0.08957888,109.89945,0
0.14629517,0.087462895,-0.0040075853,0.2540041,118.82316,0
0.022409288,0.09714367,-0.0010817242,0.62537193,117.4152,0
0.15312164,0.16237597,-0.008502375,0.061362732,108.266556,0
0.09925878,0.094564155,-0.014840653,0.15503904,113.959274,0
0.1069439,0.10991773,-0.012044072,0.11191886,120.90968,0
0.45799547,0.26485637,0.023756018,0.27515587,107.8696,0
0.06572864,0.060400743,0.002007032,0.052887943,102.90996,0
0.110147215,0.10253702,-0.02461557,0.23422346,103.30229,0
0.05099066,0.034027014,-0.00038042726,0.19972907,94.65432,0
0.09411364,0.0997198,0.0034244545,0.04566164,112.059814,0
0.17680104,0.15715633,0.015342671,0.10910027,105.45071,0
0.13299416,0.124341145,0.011748236,0.097301245,109.8887,0
0.11778291,0.12086116,0.014864965,0.12524399,97.281906,0
0.20112738,0.17849231,-0.018731046,0.11529753,119.48906,0
0.1346532,0.177879,-0.0032109001,0.1398259,110.46762,0
0.046998244,0.042970218,-0.0065450417,0.15222733,108.70319,0
0.109734766,0.068588205,0.0006512674,0.23085606,100.552246,0
0.030696113,0.037190497,-0.00022138703,0.09588582,112.34757,0
0.038898475,0.061029572,0.0042010588,0.23689176,109.30291,0
0.014187605,0.02247263,7.357994e-05,0.22602436,89.65532,0
0.015282193,0.018631533,-0.0015814606,0.13583335,86.65432,0
0.20816047,0.101065926,-0.0057659405,0.34833145,135.94298,0
0.09180737,0.076527044,-0.0097493855,0.14716315,105.210045,0
0.44532374,0.5282902,-0.005666435,0.0860062,128.10764,0
0.14030081,0.12373901,0.0009786345,0.06316088,109.50512,0
0.17992006,0.12141521,0.015804388,0.22067577,115.58113,0
0.30684254,0.20430112,0.0070680394,0.20250863,121.81083,0
0.03363248,0.05404468,-0.0029295017,0.24220887,108.31284,0
0.11611177,0.089635015,-0.008299832,0.15188535,210.36298,0
0.09797665,0.10741292,-0.00430958,0.062223807,96.73484,0
0.08391425,0.07423868,0.0027122654,0.070136935,110.44232,0
0.23686278,0.15870127,0.009000984,0.20276764,118.928955,0
0.04971081,0.04431197,0.004736277,0.11596067,102.66504,0
0.23937918,0.16664162,-0.0155512,0.19483736,113.07094,0
0.054310765,0.045695875,0.0049964953,0.13192786,91.47395,0
0.20985967,0.13277732,0.01357728,0.23851855,109.81624,0
0.070454694,0.07645589,0.0033091544,0.060812082,111.62779,0
0.052624762,0.091913864,0.002695487,0.2743693,106.96064,0
0.034214843,0.033067722,0.002472191,0.07543756,105.894424,0
0.15505461,0.11120769,0.009443639,0.17930305,115.14275,0
0.1169742,0.15355136,0.00024483286,0.1352194,101.10298,0
0.050148763,0.07024819,-0.0020410877,0.1703499,111.94657,0
0.11917492,0.09121908,-0.006767279,0.14762625,103.492355,0
0.15580297,0.050549846,0.0033825736,0.51111394,116.967545,0
0.049267262,0.065707006,-0.004124203,0.1599733,111.19086,0
0.14045279,0.11193342,0.011570402,0.14551732,116.96484,0
0.045345694,0.05572058,-0.0008249864,0.10394334,97.45345,0
0.052513108,0.044180524,0.00031835836,0.08642541,99.45375,0
0.008550554,0.015398518,0.0021485202,0.33755648,84.77199,0
0.058164865,0.05208851,0.0017954351,0.06401626,117.276215,0
0.09684718,0.11206181,0.0031542499,0.07884092,115.52991,0
0.23708953,0.1975847,-0.023980293,0.14294747,118.89825,0
0.24427617,0.1341104,-0.02267786,0.3148545,120.28853,0
0.009642133,0.029008899,1.5395428e-05,0.50105494,112.55662,0
0.109131336,0.15978429,0.0007052535,0.18843234,117.25403,0
0.047355015,0.06842635,-0.0017802346,0.18457066,107.7507,0
0.054128747,0.069413655,3.9056384e-05,0.12372255,100.6012,0
0.1335623,0.18612696,-0.0006385351,0.16447219,116.59531,0
0.03389539,0.06554787,-0.0025501582,0.3223994,118.02844,0
0.09271694,0.07491953,-0.0048145563,0.1207087,106.2905,0
0.080262624,0.08034136,-0.0011697748,0.014575315,106.53383,0
0.043958213,0.07737383,0.0030026713,0.27981624,119.36334,0
0.16027497,0.08424368,-0.0037004265,0.31241104,113.02932,0
0.28829935,0.23784252,-0.019929968,0.12221335,114.94612,0
0.05263721,0.06251318,0.0037948566,0.10816599,89.08043,0
0.07647068,0.07047391,0.0013806458,0.044927973,106.99948,0
0.019167446,0.034225933,-0.0011288936,0.2851762,90.71501,0
0.9864219,0.82036483,0.021560548,0.09495555,120.62465,0
0.18703616,0.15219203,0.005364698,0.10747495,101.59949,0
0.013129489,0.062710084,-0.00010415872,0.6537534,105.07121,0
0.2697079,0.19009106,0.0055114254,0.17480701,112.641815,0
0.2703896,0.27166584,-0.0027724993,0.010497022,119.52809,0
0.058293592,0.108572505,0.008141663,0.31671873,112.283104,0
0.08224603,0.09006644,0.0029978752,0.0571884,114.896545,0
0.07541174,0.082060106,0.009434915,0.1270491,104.89589,0
0.14880745,0.3635544,-0.0058517223,0.41975254,122.17162,0
0.032765195,0.07658663,0.00279751,0.40398747,117.02135,0
0.023379803,0.02749164,-0.00077460567,0.08637294,102.99962,0
0.17930181,0.17257176,0.0002501797,0.019179039,122.35553,0
0.048149344,0.08435046,-0.0026991994,0.2762354,102.58295,0
0.04247432,0.09229664,0.0033706184,0.3730473,117.96516,0
0.123489276,0.08457581,0.010014573,0.21034452,116.17683,0
0.14090979,0.04718962,0.02650438,0.57242113,114.45949,0
0.15595624,0.09580314,0.0034454775,0.24049263,101.147354,0
0.0716506,0.07121983,0.0036126385,0.05066172,102.75281,0
0.09020319,0.03820629,5.946318e-05,0.40492827,99.02672,0
0.19699974,0.04719656,0.01359605,0.6234759,115.52658,0
0.024004748,0.08471601,-0.00012886808,0.5584145,109.73515,0
0.0621119,0.05727347,0.0001311511,0.040587023,97.088936,0
0.030871736,0.03911574,-0.0066719432,0.22410999,90.15617,0
0.19731587,0.20491499,0.010807941,0.056963935,110.49783,0
0.090075456,0.067679554,0.0068933307,0.16670817,123.40909,0
0.10661637,0.13845983,0.0021037492,0.1310617,121.6418,0
0.06814503,0.056596547,0.0024608371,0.10063521,100.844315,0
0.099759355,0.103203624,-0.0060505313,0.061989702,105.50734,0
0.29073504,0.15380955,0.004874106,0.30879185,121.54216,0
0.056575842,0.0827501,0.0054197796,0.20333451,103.461426,0
0.07153519,0.11882333,-0.00018446441,0.24842246,116.68942,0
0.05097963,0.1245918,-0.0021332186,0.4199731,117.6981,0
0.10706737,0.108294465,-0.0020246517,0.019646635,97.88632,0
0.15118176,0.12114468,0.035956055,0.28617448,110.70828,0
0.06994512,0.056912567,-0.0019126545,0.10706681,111.26732,0
0.030542804,0.034358285,0.0019644164,0.08438315,96.25539,0
0.060827177,0.088133566,0.0012327814,0.18405718,126.826035,0
0.2512487,0.17386253,0.011866253,0.19040497,119.786545,0
0.08876158,0.11044592,0.0055756653,0.12240265,108.82008,0
0.10157311,0.09228465,-0.0005202419,0.048213243,114.29009,0
0.10764374,0.10708942,-0.0042242575,0.039428677,114.94152,0
0.2035857,0.13409857,-0.009358854,0.21310957,112.01214,0
0.08271345,0.094249114,-0.0016252284,0.06772503,126.26956,0
0.048528787,0.03515576,0.0005681741,0.16037679,96.00215,0
0.07390551,0.04058396,-0.0035569621,0.297601,99.64644,0
0.118731596,0.10543535,-0.009957915,0.106823504,105.8456,0
0.044725645,0.09886622,0.0021060365,0.37818155,116.22848,0
0.7948525,0.28822172,-0.018925346,0.46907428,124.664444,0
0.19416305,0.13518094,-0.00023288687,0.17909478,115.79551,0
0.053331085,0.03995121,-0.0021666302,0.15076737,82.04688,0
0.015783353,0.043175884,0.0005747947,0.46500227,113.92846,0
0.28026524,0.2364155,0.010811978,0.094626285,101.82334,0
0.05288994,0.075714484,-0.0022627707,0.18093224,111.69518,0
0.009650054,0.013940239,0.0015244697,0.22310103,85.93172,0
0.08587007,0.044838317,0.0088415565,0.3418266,96.93501,0
0.023822863,0.0869724,0.0042252243,0.57504135,107.27814,0
0.064235136,0.08886354,-0.0005857659,0.16104706,105.98405,0
0.03426158,0.029729893,0.0056254426,0.18954176,90.71204,0
0.035725016,0.04256406,-0.00963091,0.26107928,109.56399,0
0.24511549,0.22329521,0.017925253,0.08959817,111.10177,0
0.3385026,0.2467184,-0.014766354,0.16475533,111.69769,0
0.20792139,0.22482358,-0.014590343,0.07792644,117.90715,0
0.19300467,0.19903086,0.016171036,0.083917454,109.61905,0
0.04671386,0.053832166,0.0007801191,0.07247648,81.28182,0
0.058121398,0.1377089,-0.0021481414,0.40700018,121.05529,0
0.26199046,0.22690572,-0.005604367,0.07533631,106.05858,0
0.038024954,0.02717513,3.316527e-05,0.16640867,101.790245,0
0.095880136,0.08081608,0.009470641,0.1369642,93.48069,0
0.028614853,0.026586844,-0.0019519472,0.07969225,82.11629,0
0.037037957,0.05806753,-0.0009201574,0.22196113,103.02642,0
0.031134075,0.030347785,0.00027242032,0.015558968,98.086105,0
0.23488341,0.20601608,-0.034245912,0.16857919,121.59096,0
0.16986795,0.31667072,-0.008286305,0.3036448,116.24609,0
0.16586398,0.09053541,0.018558383,0.3275208,113.0721,0
0.09527329,0.09356058,0.0002531998,0.009458084,109.043976,0
0.1265021,0.0846818,0.008899646,0.21521683,111.65765,0
0.032686505,0.02440053,-0.00081685133,0.14793807,113.324165,0
0.019040728,0.04553973,0.0009964425,0.4114778,97.22129,0
0.03337801,0.071411975,0.0037631076,0.36998856,108.76578,0
0.21390007,0.04891076,0.0034546377,0.6283352,122.771,0
0.18722406,0.13253099,0.0038698134,0.17275037,117.07591,0
0.23301202,0.16909148,-0.0024547759,0.15943319,112.643654,0
0.029306991,0.02731619,0.0023798775,0.09111507,102.224915,0
0.044119686,0.1041682,0.0007757466,0.4050779,111.515564,0
0.020916874,0.049160246,-0.0006269044,0.40342388,103.54351,0
0.40713885,0.19082949,0.006623674,0.36241764,131.53133,0
0.04826504,0.083643034,0.0025999884,0.27108148,104.216934,0
0.041077126,0.09755176,0.00069520104,0.4075005,114.50627,0
0.04016376,0.07078933,-0.0035614518,0.28338736,96.60351,0
0.2087639,0.18769264,-0.0045546936,0.057902828,97.74041,0
0.11074262,0.063543245,-0.0076572695,0.28471297,114.1503,0
0.1882092,0.13762581,0.00012318268,0.1552437,109.87837,0
0.052633464,0.058588054,-0.0007765209,0.05532862,100.79749,0
0.29466835,0.12410316,0.002198079,0.40743315,105.4828,0
0.11443154,0.11077118,0.0035059191,0.035122655,121.321724,0
0.07730741,0.07032353,0.00327291,0.064836666,115.93705,0
0.020707227,0.06924697,-0.0017883505,0.541062,94.35081,0
0.16210736,0.060979333,0.002142035,0.45371726,129.86407,0
0.09866924,0.105470255,0.002543224,0.04160216,104.226,0
0.09711221,0.06763405,0.0011707704,0.17949316,115.108025,0
0.12405154,0.16872355,-0.004917593,0.15623504,119.518875,0
0.07281376,0.07777331,0.0035466165,0.057475444,97.72529,0
0.075032435,0.09556963,-0.00279634,0.12476371,103.52257,0
0.13105997,0.18795219,-0.012955324,0.19596273,114.84155,0
0.103975475,0.06524093,0.0022986946,0.2305107,95.46823,0
0.10083884,0.14047065,0.0043937056,0.16822448,115.01387,0
0.10592585,0.119277455,0.00838591,0.0951906,104.92675,0
0.03315748,0.023954296,-0.0025883764,0.18488388,107.98505,0
0.06290231,0.14532736,-0.0044446406,0.3981306,117.98682,0
0.05088422,0.082437806,-0.0019183954,0.23841341,104.1021,0
0.19227245,0.16996472,0.010576691,0.08486815,108.030914,0
0.073065974,0.09451795,0.00041920668,0.12810434,112.98625,0
0.08987154,0.061672594,0.0005180218,0.18620178,103.91806,0
0.06276206,0.07025209,-0.0057200883,0.10280032,110.00027,0
0.015786309,0.018218052,0.0008717227,0.087990634,86.03158,0
0.117933124,0.07076671,0.005131907,0.25580305,106.03535,0
0.12402674,0.13388337,-0.002192454,0.041828312,123.02482,0
0.13194692,0.08105554,-0.015859332,0.28152928,112.97865,0
0.08411611,0.06026668,0.009721108,0.2131128,106.61899,0
0.09870635,0.10917528,-0.0022487014,0.054810178,98.18553,0
0.040255174,0.03030787,0.0017587527,0.14952247,99.27837,0
0.111229666,0.03202828,0.020769283,0.6242771,113.99296,0
0.12625657,0.09541178,0.005718372,0.14840488,108.96819,0
0.3048806,0.3309285,-0.0033650892,0.042313423,116.046936,0
0.14014083,0.089574136,0.015821416,0.2596735,118.033356,0
0.56389004,0.7939916,0.008641617,0.16993348,121.992004,0
0.14079139,0.20861797,0.0017332744,0.19437067,108.29545,0
0.14871301,0.1081996,0.0050202855,0.16246341,104.790436,0
0.085140444,0.15632717,0.006387403,0.29951674,110.44247,0
0.092976086,0.07263508,-0.0024536902,0.12634699,107.750854,0
0.061723433,0.06634611,0.0047133183,0.08197887,98.93628,0
0.10381789,0.095263794,0.00066097436,0.043477636,117.00726,0
0.14294122,0.057525598,0.0012367764,0.4262601,107.9467,0
0.002637263,0.016567193,5.1975043e-05,0.72533125,114.500916,0
0.063771956,0.05348838,-0.0008272732,0.08882572,100.02672,0
0.13240118,0.11786642,-0.009011111,0.09251248,109.04679,0
0.120353006,0.14317349,0.0077689034,0.10476297,107.03614,0
0.06504346,0.071699314,-0.00022046319,0.048780616,121.23294,0
0.12773901,0.121912025,0.0050546285,0.04673853,109.20532,0
0.14595373,0.1931532,-0.0010306032,0.13931979,115.570755,0
0.031801853,0.060953334,0.004560708,0.3293063,103.81486,0
0.17349826,0.06754624,0.0015554812,0.43974137,137.66277,0
0.15035546,0.14010115,-0.0036506762,0.04333885,116.74542,0
0.11578696,0.12014923,-0.0073149484,0.0647054,101.16677,0
0.07826157,0.14588444,0.0017065138,0.3020738,120.910065,0
0.13305889,0.13225605,-0.00289462,0.02202903,115.42596,0
0.11344788,0.08295574,0.030311972,0.34551322,107.7028,0
0.20629743,0.18088149,0.0063844733,0.07346249,103.52022,0
0.22418116,0.25549224,0.00786572,0.07305133,110.00138,0
0.07100827,0.12770845,0.00057531224,0.285389,109.53934,0
0.09913171,0.1932045,-0.006847918,0.32518792,110.49693,0
0.06611942,0.027779538,-3.302952e-06,0.40830564,97.38269,0
0.059493076,0.10441033,-0.0139311515,0.32248703,112.762695,0
0.18524559,0.14901064,-0.00090863224,0.1085406,109.15604,0
0.07850618,0.06205203,0.007802391,0.16133444,95.80974,0
0.12334999,0.07926462,-0.012631922,0.2507765,95.62898,0
0.09682217,0.07278845,0.0009208506,0.14211404,115.16675,0
0.07099078,0.11634276,-0.005751133,0.24975573,111.42137,0
0.020028898,0.03173291,0.0024229428,0.24472272,104.14699,0
0.01750219,0.02982815,-0.002942121,0.2885712,90.74626,0
0.096682556,0.17155467,-0.005296904,0.2819056,122.08713,0
0.16244976,0.21393882,-0.0032130408,0.13785848,121.018326,0
0.09091291,0.17216381,-0.000948772,0.3089317,123.40603,0
0.18179068,0.17179336,0.004149776,0.036747623,110.75714,0
0.9983916,0.5871439,-0.008119527,0.2595766,118.365616,0
0.032022305,0.057416152,0.00406226,0.29809964,108.61382,0
0.05257697,0.078748025,0.00016687554,0.19929937,101.80599,0
0.13299833,0.08358939,0.014094054,0.262637,120.589066,0
0.12291336,0.07106727,0.00044015085,0.26731166,102.83146,0
0.099601686,0.07671561,0.003639559,0.13620703,106.03359,0
0.1103716,0.08265683,-0.0039821533,0.14938866,113.22361,0
0.0990775,0.09719374,2.8120601e-05,0.009601941,111.61114,0
0.3507005,0.36318195,-0.007932048,0.028275667,112.68268,0
0.08293383,0.12321703,-0.00013593289,0.19540997,110.41792,0
0.04535487,0.049818408,-0.00042423405,0.047738407,98.94026,0
0.052271888,0.037696384,-0.0030970492,0.17602734,94.326065,0
0.094369434,0.058592558,-0.013280442,0.2913029,101.17407,0
0.07904708,0.052470133,0.006752756,0.22667298,118.51576,0
0.20600243,0.13298666,-0.017315494,0.23839095,110.22851,0
0.101901375,0.18607411,0.0052714907,0.29457417,116.6608,0
0.08276879,0.0715972,0.0006982751,0.07293357,92.12853,0
0.19776891,0.1767097,-0.025820358,0.14892574,115.83099,0
0.11109816,0.100928426,0.0013865139,0.049715366,109.7056,0
0.11303327,0.07738625,0.006380901,0.1988366,123.29322,0
0.24347319,0.20442882,0.009332991,0.09662092,115.6773,0
0.018152203,0.019704431,0.0008432903,0.06054664,81.15821,0
0.14739649,0.17394477,0.0040590656,0.08639315,105.28201,0
0.049015645,0.08141359,-0.0017057492,0.24976623,103.00744,0
0.10006004,0.07940751,0.0036973548,0.12223015,97.57718,0
0.44722545,0.52995616,-0.019809596,0.09387002,110.22622,0
0.15888518,0.13884635,0.01830928,0.1402028,109.86561,0
0.09500268,0.058907107,0.005926808,0.24684489,104.129776,0
0.0984175,0.08426974,0.0031005137,0.08455424,117.70515,0
0.11260471,0.05074231,0.0012996302,0.37904948,116.547325,0
0.13282344,0.0959465,0.00698462,0.17237373,102.40068,0
0.05958737,0.052806377,0.0016236942,0.066893466,112.45808,0
0.03643866,0.024096439,-0.0037020037,0.23775396,91.76482,0
0.09573419,0.120005205,0.0070807203,0.13025068,113.267715,0
0.15421174,0.20459075,0.004208265,0.14235428,125.149315,0
0.14313029,0.12561798,-0.01402839,0.12306492,108.50177,0
0.039725896,0.08396832,-0.005446245,0.3683535,108.1774,0
0.054087356,0.036084116,0.0012508339,0.20157173,91.98085,0
0.10301927,0.049219757,0.0075502833,0.36704254,105.262924,0
0.054448158,0.11514903,-0.0015297198,0.35836425,107.952545,0
0.08041319,0.04902223,-0.003884426,0.2498371,105.04562,0
0.012116463,0.032338943,0.00013685875,0.45492503,105.73512,0
0.022566574,0.019276462,-0.0025442594,0.14481218,85.07577,0
0.058814164,0.05300539,-0.0003632985,0.05235213,108.332794,0
0.034403875,0.073631346,0.0006961817,0.36332422,107.437096,0
0.15198977,0.17324601,0.0014755114,0.06598305,110.70654,0
0.07990382,0.04568461,0.005268754,0.2850951,113.77803,0
0.05378782,0.054144897,0.0002959209,0.006404117,105.85224,0
0.14167558,0.10133828,-0.010400624,0.18675774,123.22102,0
0.20675945,0.17137125,-0.005372048,0.09780521,107.098274,0
0.0017299412,0.0040255617,-0.00020646771,0.40518773,114.250114,0
0.1350025,0.053133946,-0.0078007206,0.44298387,105.02351,0
0.3639162,0.5009344,0.024003087,0.16787234,122.68797,0
0.052023366,0.069420025,0.0013335063,0.14492153,96.96232,0
0.13827772,0.13728482,0.0020083867,0.015015339,121.60727,0
1.1169589,0.9191165,0.023263535,0.09981929,120.868385,0
0.17655113,0.2080894,0.004223781,0.084884256,114.19953,0
0.03505222,0.050949115,-0.0005915366,0.1853538,118.77242,0
0.09096232,0.0764385,-0.008351792,0.13222581,115.749596,0
0.052815348,0.07161523,-0.003813586,0.16304666,106.872955,0
0.40432626,0.3656415,0.004034783,0.05132342,118.21819,0
0.12940018,0.1330379,0.0015715344,0.01831849,108.93085,0
0.33404475,0.23981856,0.047417212,0.23295878,115.21974,0
0.28107178,0.28947473,0.0007993393,0.014992062,119.07071,0
0.08666906,0.08204563,-0.004476209,0.05972063,109.87611,0
0.017477911,0.0322075,0.0017819225,0.30500484,104.96622,0
0.14915013,0.19696788,-0.0021117122,0.13869187,116.05585,0
0.09784227,0.12040188,-0.020420017,0.21378098,117.43546,0
0.06904126,0.25731942,0.03127238,0.60789865,118.75491,0
0.06697404,0.11597897,-0.005487558,0.27448916,106.79402,0
0.12105749,0.13236356,0.014588213,0.12347163,110.50607,0
0.040603492,0.03357393,-0.0003562552,0.09525114,106.94943,0
0.27383274,0.17815964,-0.014501716,0.22118177,104.663574,0
0.1186482,0.1050268,0.0017869836,0.0629592,114.23126,0
0.065331355,0.098381445,-0.0054395455,0.212533,121.03931,0
0.101539776,0.27231848,-0.024112288,0.47466248,136.68962,0
0.056565236,0.058121122,-0.0037992336,0.06762843,100.64714,0
0.062808216,0.07627582,-0.005051211,0.12104489,105.87028,0
0.106196694,0.067592524,0.0062411968,0.23345424,108.237755,0
0.025757879,0.022629557,0.00055511337,0.06860087,88.3516,0
0.104689464,0.08213596,0.002974769,0.12484872,120.71586,0
0.03533591,0.011233188,0.00053532404,0.51806825,98.51799,0
0.12245591,0.17276695,-0.016654724,0.20438178,111.00983,0
0.11159559,0.23195145,0.008604456,0.35389495,124.94842,0
0.19125828,0.06388907,-0.0017829839,0.4993922,118.45851,0
0.24421328,0.1971117,-0.010315868,0.11651718,125.59102,0
0.103497535,0.10381358,-0.0039792326,0.038419064,108.65734,0
0.08306507,0.050315525,0.0021061304,0.24755536,113.233025,0
0.104420505,0.097597875,0.0030665097,0.045411505,111.06304,0
0.17642637,0.18490285,0.00940055,0.05707682,112.3235,0
0.07515829,0.10188086,0.020580227,0.27719256,104.64553,0
0.10004492,0.078867234,0.014690603,0.20243387,111.72702,0
